Timestamp,Open,Close,High,Low,Volume
15794280000,9045,9057.1,12097,4000,2867869.5557428724
15794424000,8612.1,8661.2,12097,4000,2867891.138227062
15794568000,8644.925185,8625.1,12097,4000,2867855.254049772
15794712000,8712.7,8642.5,12097,4000,2869154.6585767516
15794856000,8638,8698.7,12097,4000,2867802.9092079117
15795000000,8664.6,8651.7,12097,4000,2867796.783998882
15795144000,8647.1,8651.7,12097,4000,2867807.893914432
15795288000,8603,8607.5,12097,4000,2867961.5080418126
15795432000,8637.4,8666.4229579,12097,4000,2867831.0306449723
15795576000,8675,8665.3,12097,4000,2868631.0048970724
15795720000,8649.1,8638.2,12097,4000,2867802.2731333026
15795864000,8652.9,8659.9,12097,4000,2867798.435482022
15796008000,8625.2,8626.6,12097,4000,2867852.335924392
15796152000,8656.6,8643,12097,4000,2867847.3921511522
15796296000,8645.5,8644.9702612,12097,4000,2867809.2824096126
15796440000,8731.6304699,8525.6023035,12097,4000,2867879.7730764826
15796584000,8718.8,8734.1,12097,4000,2867796.8219342125
15796728000,8712.08132112,8708.7858715,12097,4000,2867894.859171242
15796872000,8673.7,8723.96396053,12097,4000,2867812.0522830724
15797016000,8624.4103941,8649,12097,4000,2867818.9274135926
15797160000,8664,8644.7,12097,4000,2867825.154669102
15797304000,8642.9,8647.71746582,12097,4000,2867786.6898520826
15797448000,8577.4,8663.9,12097,4000,2867948.8599123224
15797592000,8538.4331355,8580.5,12097,4000,2867991.5221556225
15797736000,8433.6,8570.5,12097,4000,2868109.8356332625
15797880000,8340.3,8410.0565322,12097,4000,2868075.070706652
15798024000,8314.56576919,8345.6,12097,4000,2868001.2941490426
15798168000,8397.8,8359.059627,12097,4000,2867890.0002978626
15798312000,8363.43601381,8403.56851721,12097,4000,2868021.9567182423
15798456000,8322.4,8331.7,12097,4000,2867799.8795231725
15798600000,8271,8335.7,12097,4000,2867930.128124772
15798744000,8451.86854489,8404.8,12097,4000,2867970.760343822
15798888000,8478.4,8495.2,12097,4000,2867799.999640642
15799032000,8514,8515,12097,4000,2867910.8683407926
15799176000,8293.9,8447.12967307,12097,4000,2867828.2901799525
15799320000,8326.9,8301.2,12097,4000,2867818.3229667624
15799464000,8350.98346524,8311.49386382,12097,4000,2867809.136648062
15799608000,8323.8529266,8316.7,12097,4000,2867791.971563813
15799752000,8342.4284619,8339.6,12097,4000,2867787.5168620027
15799896000,8391,8372.02328122,12097,4000,2867887.219490132
15800040000,8347.5,8353.7,12097,4000,2867768.1505919327
15800184000,8385,8371.5,12097,4000,2867799.2182380925
15800328000,8421.63755779,8389.0960629,12097,4000,2867833.9831497218
15800472000,8450.8,8476.21326829,12097,4000,2867779.520313393
15800616000,8585,8456.9928471,12097,4000,2867983.461151282
15800760000,8613.2,8573.7,12097,4000,2867839.049295842
15800904000,8663.5,8621.5,12097,4000,2867854.7780497917
15801048000,8648.4,8669.9,12097,4000,2867793.8487970126
15801192000,8639.6,8664.9,12097,4000,2867827.9929950726
15801336000,8738.7,8730.2,12097,4000,2867838.542695832
15801480000,8759.3,8775.8,12097,4000,2868157.8237603526
15801624000,8969.7,8927.8,12097,4000,2867937.2609389923
15801768000,9128,8912,12097,4000,2867891.975577462
15801912000,9069.4,9105.1,12097,4000,2868069.775455222
15802056000,8985,9055.3,12097,4000,2868044.434307762
15802200000,9095,9086.8,12097,4000,2868447.8712664223
15802344000,8990.2,9035.1,12097,4000,2867861.1822175724
15802488000,9058.9,9018.40342257,12097,4000,2868109.356237672
15802632000,9356.3,9397,12097,4000,2867915.106401712
15802776000,9363.90217594,9348.2,12097,4000,2867994.7785397624
15802920000,9341.6,9373.1,12097,4000,2868118.055752002
15803064000,9330.1,9302,12097,4000,2867825.0314306724
15803208000,9351.5283213,9287,12097,4000,2867840.082640462
15803352000,9379.1,9390,12097,4000,2867851.0722514023
15803496000,9290,9300.3,12097,4000,2867801.3925986723
15803640000,9318,9280,12097,4000,2867809.2562506725
15803784000,9368.6,9391.9,12097,4000,2867843.134220352
15803928000,9394.2,9352.8,12097,4000,2868062.8353930325
15804072000,9462.8,9391.3,12097,4000,2868347.4423120418
15804216000,9542.1,9493.4,12097,4000,2867884.283669092
15804360000,9476.06416165,9512.71161782,12097,4000,2868013.5942930323
15804504000,9357.5,9438.5,12097,4000,2867976.2872463125
15804648000,9370,9380,12097,4000,2868088.4362768424
15804792000,9279.9,9336.43876059,12097,4000,2867866.863116112
15804936000,9285.9,9330.4,12097,4000,2868462.4225712125
15805080000,9383.8,9312.8,12097,4000,2868184.137036622
15805224000,9445.6,9367.4,12097,4000,2867936.9485556823
15805368000,9405.5,9440.35927772,12097,4000,2867782.1822336228
15805512000,9417.06126442,9436.2,12097,4000,2867827.1967160017
15805656000,9370.9,9371.9,12097,4000,2867815.9927277123
15805800000,9410,9356.7,12097,4000,2867815.490749462
15805944000,9393.6,9379.3,12097,4000,2867838.717737772
15806088000,9350,9408,12097,4000,2868147.1527471724
15806232000,9328,9285,12097,4000,2867992.592758942
15806376000,9407.4,9397.9,12097,4000,2868299.359229632
15806520000,9445.64458661,9458.6,12097,4000,2868063.931798262
15806664000,9460.4,9488.9,12097,4000,2867914.5086310324
15806808000,9466,9459.3,12097,4000,2868562.9983484927
15806952000,9535.8,9352.2,12097,4000,2868602.0301599824
15807096000,9410.5,9393.5,12097,4000,2867785.7229694626
15807240000,9351.3,9379.4,12097,4000,2867880.6435104418
15807384000,9325.95022535,9352.9,12097,4000,2867947.718217842
15807528000,9295.1,9281.2,12097,4000,2868072.0474035726
15807672000,9300.3,9325,12097,4000,2867853.648143172
15807816000,9288.3,9309.3,12097,4000,2867817.644606302
15807960000,9283,9292.21109011,12097,4000,2867960.179910612
15808104000,9173.14164659,9279.7,12097,4000,2868004.136200052
15808248000,9160.64520948,9207,12097,4000,2867823.6476275423
15808392000,9222.8,9206.4,12097,4000,2868069.0928570325
15808536000,9172.1,9180.1,12097,4000,2867846.9359512324
15808680000,9198.5,9197.4,12097,4000,2867791.756081373
15808824000,9276.5,9237,12097,4000,2867913.8827709625
15808968000,9259.9,9274.7,12097,4000,2868499.7262315727
15809112000,9457.9,9418,12097,4000,2867979.703043072
15809256000,9571.4,9495,12097,4000,2871428.769312532
15809400000,9689.1,9662.7,12097,4000,2868408.595395462
15809544000,9639.874787,9612,12097,4000,2867832.1092539118
15809688000,9651.1,9638.3,12097,4000,2867874.665537492
15809832000,9643.9,9627,12097,4000,2867940.119356792
15809976000,9748.6,9699,12097,4000,2868305.193285612
15810120000,9761,9786.2,12097,4000,2868974.573315102
15810264000,9720.5,9727.4,12097,4000,2868274.552239382
15810408000,9784.9,9744.90010004,12097,4000,2867919.3081807825
15810552000,9737.87953829,9759.8,12097,4000,2867805.971944192
15810696000,9775.3,9781.1,12097,4000,2867950.7577080517
15810840000,9751.6,9775.4,12097,4000,2867869.7482348424
15810984000,9760.6,9768.9,12097,4000,2867827.5278137024
15811128000,9725.0496378,9753.3,12097,4000,2867835.5414526523
15811272000,9751.6,9805.2,12097,4000,2867904.039939352
15811416000,9742.3,9687,12097,4000,2867913.4236483923
15811560000,9789.5,9754.9,12097,4000,2867997.2283067717
15811704000,9790,9803.83144473,12097,4000,2867905.212640202
15811848000,9847.1,9831.1,12097,4000,2867863.462264922
15811992000,9899.9,9862.7,12097,4000,2868002.508350802
15812136000,9929.9,9877.2,12097,4000,2868403.796842622
15812280000,10098,10029,12097,4000,2868145.291690852
15812424000,10057,10115,12097,4000,2868013.204372672
15812568000,10091,10096.86377663,12097,4000,2868085.2975703324
15812712000,10085,10095,12097,4000,2867876.5091203223
15812856000,10061,10050,12097,4000,2867945.690485652
15813000000,10118,10151,12097,4000,2868008.188147092
15813144000,9806.3,10054,12097,4000,2868504.3809196022
15813288000,9813.35315281,9969.5,12097,4000,2868105.129059482
15813432000,9812.6,9802.4,12097,4000,2868196.2076805723
15813576000,9838.1,9850.1,12097,4000,2867880.652464732
15813720000,9856.5,9813.2,12097,4000,2868031.1460804124
15813864000,9808.2,9851.2,12097,4000,2867936.7680760524
15814008000,9751.3,9729.13393615,12097,4000,2867826.9174664826
15814152000,9781.1,9738,12097,4000,2867753.145756953
15814368000,9779,9781,12097,4000,2870332.0146030025
15814512000,10274,10274,12097,4000,2868311.4095340823
15814656000,10247,10220,12097,4000,2868404.542646062
15814800000,10278,10298,12097,4000,2867944.090552842
15814944000,10376,10338.20991942,12097,4000,2868526.4719102723
15815088000,10350,10279,12097,4000,2867874.2170100226
15815232000,10335,10390,12097,4000,2868059.8063939824
15815376000,10304,10356,12097,4000,2868097.851514422
15815520000,10338,10375,12097,4000,2867876.540252022
15815664000,10377.53996861,10397.62224,12097,4000,2867852.501546672
15815808000,10338,10431,12097,4000,2869179.5864902413
15815952000,10136,10150,12097,4000,2867966.8792054118
15816096000,10250,10176,12097,4000,2868075.116641302
15816240000,10234,10175,12097,4000,2868218.1207681424
15816384000,10222.82359378,10177.98687206,12097,4000,2867940.512365172
15816528000,10249.91184934,10217,12097,4000,2867951.204954472
15816672000,10107,10158.38412839,12097,4000,2867828.529493842
15816816000,10248.63975366,10199,12097,4000,2867815.6172214826
15816960000,10239,10244,12097,4000,2867994.9784930726
15817104000,10329,10269,12097,4000,2867852.062392182
15817248000,10335,10317,12097,4000,2867937.3472691723
15817392000,10257,10238.61430087,12097,4000,2867825.604331002
15817536000,10222,10214,12097,4000,2867816.7136287424
15817680000,10221,10251.9362401,12097,4000,2867882.2916010623
15817824000,9970,10216,12097,4000,2869038.9147253116
15817968000,9896.1,9841,12097,4000,2867804.4397546924
15818112000,9901,9921.9,12097,4000,2867923.7947129724
15818256000,9998.9,9920.9,12097,4000,2867798.4414537423
15818400000,9964.8,9948.99750824,12097,4000,2867832.417224702
15818544000,9922.8,9960.2,12097,4000,2868265.145708632
15818688000,9878.8,9945.9,12097,4000,2869845.7776579927
15818832000,9769.2,9774.5,12097,4000,2867895.4372201017
15818976000,9925.3,9781.1,12097,4000,2867999.2357417024
15819120000,9825.1,9869.9,12097,4000,2868118.4001642917
15819264000,9771.6,9780,12097,4000,2867837.972283332
15819408000,9647.93236746,9819.3,12097,4000,2868486.135469442
15819552000,9669.6,9563.9,12097,4000,2868158.6764641623
15819696000,9689.9,9676.9,12097,4000,2867899.453750732
15819840000,9712,9655.87907602,12097,4000,2867908.9075255417
15819984000,9740,9730.7,12097,4000,2867981.153781422
15820128000,9813.7,9804.6,12097,4000,2867812.259396332
15820272000,9727.7,9713,12097,4000,2867864.187173392
15820416000,9870.9,9659.8,12097,4000,2868477.6097888523
15820560000,10059.707232,9962,12097,4000,2868375.8587205824
15820704000,10184,10147,12097,4000,2868386.6685326123
15820848000,10159.82894763,10123,12097,4000,2867938.8018107326
15820992000,10060,10128.59498914,12097,4000,2868217.7818915923
15821136000,10230,10132,12097,4000,2868321.8398242122
15821280000,10151,10142,12097,4000,2867885.3086969224
15821424000,10167,10187,12097,4000,2868161.1691241325
15821568000,9590.8,9585.8,12097,4000,2868140.4751742617
15821712000,9581.1,9604.50145063,12097,4000,2867884.470561302
15821856000,9611.1,9576,12097,4000,2868052.9890887723
15822000000,9569.7,9604.3,12097,4000,2867950.5947014517
15822144000,9573,9589.1,12097,4000,2868844.6568925413
15822288000,9553.9,9506.8,12097,4000,2867977.0942614223
15822432000,9609.2,9611.5,12097,4000,2867783.0735439328
15822576000,9719.99385238,9657.8,12097,4000,2867891.0714791524
15822720000,9685.9,9692.8,12097,4000,2867942.1147093023
15822864000,9699.4,9663.8,12097,4000,2867953.4081902322
15823008000,9728.0402652,9735.21525065,12097,4000,2867824.814552532
15823152000,9679.96523998,9703,12097,4000,2868267.067464962
15823296000,9692.9,9663.1,12097,4000,2867932.175913092
15823440000,9668.6,9658.5,12097,4000,2867851.903198982
15823584000,9607.5,9613.3,12097,4000,2867798.117125952
15823728000,9641.6,9618.5,12097,4000,2867819.9191153417
15823872000,9634.9,9655.4,12097,4000,2867843.9655443723
15824016000,9682.3,9663.8,12097,4000,2867793.406568783
15824160000,9663,9683,12097,4000,2867807.369979912
15824304000,9802,9667.6,12097,4000,2868956.766869432
15824448000,9910.5,9895.7,12097,4000,2867892.6488094325
15824592000,9858.01216396,9906.8,12097,4000,2867945.5312125324
15824736000,9892.2,9899.4,12097,4000,2867958.6870203423
15824880000,9898.3,9903.8,12097,4000,2867916.4059787723
15825024000,9985,9884.35777794,12097,4000,2868242.2668593223
15825168000,9773.00624028,9914.6832184,12097,4000,2867844.946357652
15825312000,9766.1,9775.5,12097,4000,2867869.863911332
15825456000,9826.18293069,9724.9,12097,4000,2867924.6681025424
15825600000,9716.4,9767.9,12097,4000,2868016.782831862
15825744000,9608.1,9614.9,12097,4000,2868069.213923652
15825888000,9674,9614.6,12097,4000,2867846.312656662
15826032000,9591.2,9596.10383264,12097,4000,2867867.1505985926
15826176000,9530.34131291,9561.6,12097,4000,2867930.0345805422
15826320000,9638.9,9576.8,12097,4000,2868011.9253793224
15826464000,9388.2,9577,12097,4000,2869442.7587556816
15826608000,9363.18828249,9346,12097,4000,2868205.7207535324
15826752000,9327.4,9398.3,12097,4000,2867833.945027502
15826896000,9182.8,9213.9,12097,4000,2868027.2243525726
15827040000,9155.3,9210.5,12097,4000,2868118.844887772
15827184000,9168.4,9139.8,12097,4000,2868944.152734242
15827328000,9009.9,9101.9,12097,4000,2871451.510343921
15827472000,8838.9,8743,12097,4000,2868017.4655677225
15827616000,8807.1,8772.8,12097,4000,2868900.7048212313
15827760000,8761,8706.7,12097,4000,2867913.4471576526
15827904000,8829.1,8790.4,12097,4000,2868058.875260182
15828048000,8817.3,8766.9,12097,4000,2868406.6228302023
15828192000,8859.9,8843.10778704,12097,4000,2868057.6424532724
15828336000,8921.7,8924.69696028,12097,4000,2867988.767268562
15828480000,8825.66115173,8768.3,12097,4000,2867897.632138612
15828624000,8860,8908.29979607,12097,4000,2867924.433347792
15828768000,8736.3,8810,12097,4000,2867897.9165480924
15828912000,8591.98200048,8697.3,12097,4000,2868946.5351244616
15829056000,8729.3,8674.1,12097,4000,2867988.337681412
15829200000,8590.1,8579,12097,4000,2868125.007345472
15829344000,8728,8683.6,12097,4000,2867950.100160572
15829488000,8749.1,8714.3,12097,4000,2867789.184219762
15829632000,8784,8792.35641604,12097,4000,2867783.776473113
15829776000,8736.44127175,8721.8,12097,4000,2867835.558679082
15829920000,8686.95028522,8673.9,12097,4000,2867810.4518461223
15830064000,8695.97342481,8674.4,12097,4000,2868063.488141812
15830208000,8561.4,8657.4,12097,4000,2867952.941287732
15830352000,8648.2,8676.3,12097,4000,2867819.4037593524
15830496000,8566.007532,8612.5,12097,4000,2867852.5869786325
15830640000,8679,8568.9,12097,4000,2868321.189627242
15830784000,8589.1,8639.2,12097,4000,2868704.349863482
15830928000,8571,8524.3,12097,4000,2867951.5664680325
15831072000,8556.7,8543.9,12097,4000,2867877.6080597625
15831216000,8642.3,8587.3,12097,4000,2867953.330895852
15831360000,8646.6,8687.1,12097,4000,2867910.9545402923
15831504000,8778.63443464,8727.1,12097,4000,2867946.197583902
15831648000,8859.5,8858.41894598,12097,4000,2867955.6558337123
15831792000,8915.6,8895,12097,4000,2867883.7228808324
15831936000,8938.6,8965.6899228,12097,4000,2868879.492105302
15832080000,8903.10294761,8848.6,12097,4000,2867813.4489519126
15832224000,8789,8885,12097,4000,2867935.493716572
15832368000,8898.3,8852.4,12097,4000,2868001.3129051025
15832512000,8787.6,8839.6,12097,4000,2868185.572337952
15832656000,8742.7,8759,12097,4000,2867901.594949302
15832800000,8792.3,8771.1,12097,4000,2867830.2738628923
15832944000,8818.4,8829.3,12097,4000,2867827.257090932
15833088000,8843,8872.1,12097,4000,2867799.9246388725
15833232000,8747.4,8783.1,12097,4000,2867857.4628296117
15833376000,8749.9,8784.48522563,12097,4000,2868216.225027152
15833520000,8778,8763.7,12097,4000,2867910.6816849518
15833664000,8788.6,8764.9268066,12097,4000,2868224.946159392
15833808000,8910.7,8902,12097,4000,2867847.328675262
15833952000,8927.5,8968.02862158,12097,4000,2867863.522944802
15834096000,9134.7,9116,12097,4000,2868131.329484222
15834240000,9122.3,9122.3,12097,4000,2867884.4946240517
15834384000,9181.1,9128.7738101,12097,4000,2868223.629041542
15834528000,9090,9140.07866441,12097,4000,2868071.363224502
15834672000,9071,9042.3,12097,4000,2867800.968424182
15834816000,9131.39645621,9141.5,12097,4000,2867952.716578282
15834960000,9162.1,9154.1,12097,4000,2867898.5826740623
15835104000,9058.3,9093.9213749,12097,4000,2867857.4528268925
15835248000,9138.0295377,9115.2,12097,4000,2867801.629229192
15835392000,9180.6,9158.4,12097,4000,2867842.6396800517
15835536000,9139.7,9132.2,12097,4000,2867767.1868577027
15835680000,9132.6,9124.8,12097,4000,2867871.1303629023
15835824000,9140.1,9162.8,12097,4000,2867827.2705571023
15835968000,9164.5,9127.8,12097,4000,2868780.747826532
15836112000,8919.90780099,8957.9,12097,4000,2867822.9008317725
15836256000,8918.9,8920,12097,4000,2868530.7092878125
15836400000,8773.3,8788,12097,4000,2867819.667992312
15836544000,8772.7,8761.1,12097,4000,2867837.1966298823
15836688000,8780.9,8747,12097,4000,2868174.643788572
15836832000,8440.2,8697.9,12097,4000,2874060.1276499513
15836976000,8339.8,8376.84282348,12097,4000,2868021.821691342
15837120000,8073.9,8293.1,12097,4000,2868671.0582475015
15837264000,8105.95606941,8132.7,12097,4000,2872244.870487602
15837408000,7950.4,7968.13565118,12097,4000,2868118.730237262
15837552000,7858.5,7940.0279294,12097,4000,2868269.213714002
15837696000,7794.2,7857,12097,4000,2868699.0203425917
15837840000,7882.5,7767.2,12097,4000,2868070.7391241225
15837984000,7965.4,7863,12097,4000,2868162.9530221126
15838128000,7940.7,7928.4,12097,4000,2867820.141658802
15838272000,7931.8,7968.3,12097,4000,2867858.4349878025
15838416000,8096.8,7906,12097,4000,2868275.231426612
15838560000,7803.82972812,8098.9,12097,4000,2868068.659524442
15838704000,8015.18053688,7900.2,12097,4000,2867960.402901312
15838848000,7917.9301252,7987.1,12097,4000,2867931.8831243324
15838992000,7947.6,7948,12097,4000,2867814.483749922
15839136000,7890.91591638,7879.2,12097,4000,2869046.0917884815
15839280000,7859.9,7853.1,12097,4000,2867848.018320522
15839424000,7809.3,7876.6,12097,4000,2868331.503928142
15839568000,7869.9,7700.6795106,12097,4000,2868105.248029282
15839712000,7974.4,7845.6,12097,4000,2867821.0988920224
15839856000,7690.4,7749.6,12097,4000,2868346.892432612
15840000000,7428.7,7681.35334133,12097,4000,2868932.733421302
15840144000,6072.9,7380.7,12097,4000,2876714.2970384215
15840288000,6167.7,6022.5783514,12097,4000,2869699.1003228216
15840432000,6059.9262402,6138.9,12097,4000,2871525.594377342
15840576000,4886,5843.3,12097,4000,2878229.2298824214
15840720000,5296.4,4297.1,12097,4000,2872092.5146228713
15840864000,5450.9,5043.8,12097,4000,2870934.313423322
15841008000,5483,5698.7,12097,4000,2869242.6478470215
15841152000,5236.4,5674.5,12097,4000,2869742.010277583
15841296000,5415,5192.3389674,12097,4000,2869740.6895853323
15841440000,5620.9,5528.3,12097,4000,2868414.247831942
15841584000,5597.4,5516.5,12097,4000,2868256.4649895425
15841728000,5534.1,5460.1,12097,4000,2868602.4851251724
15841872000,5478.07656641,5259.5,12097,4000,2868932.649387862
15842016000,5330.7,5321,12097,4000,2868771.7145183715
15842160000,5416.7,5426.6,12097,4000,2868957.6488966416
15842304000,5218.2,5342.7,12097,4000,2868895.089032372
15842448000,5213.4,5195.60833422,12097,4000,2868165.478939802
15842592000,5309.7667213,5287.6,12097,4000,2867940.907718982
15842736000,5470.4,5295.6,12097,4000,2869752.0494350824
15842880000,5346.46007927,5364.9,12097,4000,2867935.347852482
15843024000,5346,5333.3,12097,4000,2868677.318668732
15843168000,5383.2,5949.7,12097,4000,2868946.630576882
15843312000,5292.9,5321.2443059,12097,4000,2867911.5728323725
15843456000,4821.5,5182.1,12097,4000,2868646.1307269423
15843600000,4601.5,4851.1,12097,4000,2871612.562510202
15843744000,5172.1,4866.01122662,12097,4000,2869237.7835508115
15843888000,4976.1,5094,12097,4000,2868767.278752672
15844032000,5058.5,4998.9,12097,4000,2868180.0848366017
15844176000,5358.7,5224.2,12097,4000,2868151.310892142
15844320000,5396.2,5318.8967872,12097,4000,2869173.8172374316
15844464000,5304.3,5266.5,12097,4000,2868469.076860052
15844608000,5394.1,5125.5,12097,4000,2869048.5730073615
15844752000,5401.67667677,5392.1,12097,4000,2868213.439278292
15844896000,5339.1,5457.8,12097,4000,2868379.891171592
15845040000,5416.7,5385.7,12097,4000,2867997.9574722317
15845184000,5167.74877036,5291.1,12097,4000,2868402.8703613826
15845328000,5165.3,5168,12097,4000,2868163.9982404024
15845472000,5354.45890176,5375.03952812,12097,4000,2869144.056975041
15845616000,5350,5246.6571766,12097,4000,2868497.3193052323
15845760000,5417,5376.4,12097,4000,2868373.400758212
15845904000,5302,5375.9,12097,4000,2867854.9393787323
15846048000,5439.52134112,5389.9,12097,4000,2868802.5957413814
15846192000,5637.1,5616.6,12097,4000,2870671.783423402
15846336000,5925,5867.30450605,12097,4000,2873205.318163411
15846480000,6229.8,6316.7,12097,4000,2868353.344261562
15846624000,6173.9,6243.2,12097,4000,2868015.784688202
15846768000,6163.1,6174.9,12097,4000,2867982.692980992
15846912000,6328.7,6224.7,12097,4000,2871678.465472152
15847056000,6675,6761.9,12097,4000,2868552.575475982
15847200000,6616.4,6554.2,12097,4000,2869611.4245890123
15847344000,6199,6425.9,12097,4000,2873894.429029901
15847488000,6209.2,6239.1,12097,4000,2868179.390742092
15847632000,6279.2,6287.9,12097,4000,2868167.1820130325
15847776000,6160.7,6117.8,12097,4000,2868052.026409582
15847920000,6132.4,5983.7,12097,4000,2868177.352993122
15848064000,6223.1,6171.3,12097,4000,2868019.1025081524
15848208000,6227.5,6090.1,12097,4000,2868505.0624506925
15848352000,6201.8,6187.5,12097,4000,2867961.978287522
15848496000,6357,6270.6,12097,4000,2868645.643716562
15848640000,6297.5,6367.3,12097,4000,2868471.018774102
15848784000,6163.6902092,6316.9,12097,4000,2871033.007753352
15848928000,6082.9,6065.3717985,12097,4000,2868042.374926602
15849072000,5917.5,6028.52617271,12097,4000,2869136.562830781
15849216000,5820,6063.8,12097,4000,2869442.702265022
15849360000,5959.8,5875.3,12097,4000,2868250.1879086723
15849504000,5871.2,5886.9,12097,4000,2868144.4653170626
15849648000,5856.9,5811.25623135,12097,4000,2871914.8402923015
15849792000,6238.9,6309.9,12097,4000,2868429.287308752
15849936000,6279.8,6292,12097,4000,2869129.211700291
15850080000,6489.7,6470,12097,4000,2869118.2204067414
15850224000,6540.7,6572.9,12097,4000,2868567.9843966323
15850368000,6586.6,6500.2,12097,4000,2869923.937496752
15850512000,6747.7,6780,12097,4000,2868772.592230762
15850656000,6599.39490045,6699.6,12097,4000,2868161.356220472
15850800000,6712.4,6664.3,12097,4000,2868440.297870192
15850944000,6762.1,6713.6,12097,4000,2868300.021511842
15851088000,6561.2,6613.17076782,12097,4000,2867863.3732151617
15851232000,6682.3,6708.5,12097,4000,2868685.460489812
15851376000,6525.8,6886.1,12097,4000,2868333.574764672
15851520000,6621.6,6570.8,12097,4000,2868044.1005940125
15851664000,6624.5829525,6651.9,12097,4000,2867924.868845062
15851808000,6688.29966788,6595,12097,4000,2868722.5048680515
15851952000,6735.5,6702.41191561,12097,4000,2867833.117951672
15852096000,6596.2,6637.3,12097,4000,2867881.453613562
15852240000,6608.6,6629.6,12097,4000,2867973.545252982
15852384000,6626.8,6642.677572,12097,4000,2867904.1567032025
15852528000,6672.9,6647.8,12097,4000,2868197.8464495926
15852672000,6752.5,6728.9,12097,4000,2868663.6010710713
15852816000,6805.5,6818,12097,4000,2868015.564162662
15852960000,6712.49931141,6658.9,12097,4000,2867879.0010620025
15853104000,6627.4,6658.3,12097,4000,2868115.7747610924
15853248000,6635.8,6595.7,12097,4000,2868327.209549762
15853392000,6667.6,6651,12097,4000,2868035.636661952
15853536000,6371.9,6680.77620126,12097,4000,2869342.2515481818
15853680000,6119,6272,12097,4000,2868081.4079571418
15853824000,6194.6,6163.6,12097,4000,2868116.311489412
15853968000,6247.8,6263.5,12097,4000,2868110.226346372
15854112000,6228.8,6231.3,12097,4000,2867978.7983756424
15854256000,6221.6,6050.1,12097,4000,2868127.504475972
15854400000,6249.5,6235.9,12097,4000,2868854.759418652
15854544000,6222.6,6224.2,12097,4000,2867807.117742182
15854688000,6161.1,6166.2,12097,4000,2868037.590316172
15854832000,6153.76950765,6101.8,12097,4000,2868297.888759702
15854976000,6143.9,6141.4,12097,4000,2868315.5311834323
15855120000,5917.2,6120,12097,4000,2868734.561442682
15855264000,5892.6,5910.6,12097,4000,2868290.4141677725
15855408000,6016.7,5955.7,12097,4000,2868100.428264772
15855552000,6262.4,6222,12097,4000,2868039.3971641124
15855696000,6381.9,6266.2,12097,4000,2868003.225125372
15855840000,6360.6,6322.2,12097,4000,2868020.0410235724
15855984000,6380.4,6370.1,12097,4000,2868642.779058742
15856128000,6407.6,6544.29239378,12097,4000,2867998.6195075125
15856272000,6455.4,6527.6,12097,4000,2868043.8701911517
15856416000,6455.5,6426.82071455,12097,4000,2868149.915125392
15856560000,6404.5,6443.3,12097,4000,2868213.203748032
15856704000,6465.93830518,6433.8,12097,4000,2868023.896028862
15856848000,6482.7,6470.4,12097,4000,2867849.133605422
15856992000,6429,6461.8,12097,4000,2869351.583350751
15857136000,6392,6315.56915987,12097,4000,2867802.2628539125
15857280000,6344.9,6323.2,12097,4000,2867870.740137352
15857424000,6309.6,6315.7,12097,4000,2868772.3297528815
15857568000,6253.34156467,6219.4348956,12097,4000,2868412.4393761824
15857712000,6223.3,6218.1,12097,4000,2868637.2890873323
15857856000,6679.5,6381.4,12097,4000,2868782.785807772
15858000000,6631.9,6593.6,12097,4000,2867902.717150642
15858144000,6670.5,6625.5,12097,4000,2868095.7662331923
15858288000,6713.8,6664.9,12097,4000,2868341.770057622
15858432000,6818.9,6658.7,12097,4000,2868951.8025946715
15858576000,6828.5,7106.3,12097,4000,2868780.048042882
15858720000,6811.8,6847.30159497,12097,4000,2867893.1023195623
15858864000,6804,6824.3,12097,4000,2867792.2933200127
15859008000,6951.7,6796.5,12097,4000,2868295.720693722
15859152000,7024,6980,12097,4000,2868301.4005694524
15859296000,6723.4,6858,12097,4000,2868721.3702838817
15859440000,6781.4,6728.1,12097,4000,2868120.278864672
15859584000,6742,6742.1,12097,4000,2867822.5700097424
15859728000,6714.4,6770.8,12097,4000,2867834.843855282
15859872000,6753.9,6749.3,12097,4000,2867914.9849616024
15860016000,6710.9,6857.1,12097,4000,2867941.988221902
15860160000,6744,6745.1,12097,4000,2868042.6686741426
15860304000,6760.1,6796.66512421,12097,4000,2869913.6060923827
15860448000,6880.6,6880.6,12097,4000,2867891.278542532
15860592000,6821,6866.4,12097,4000,2867897.320974952
15860736000,6787.6,6809.7,12097,4000,2868030.6932113017
15860880000,6794.9,6784.7,12097,4000,2867836.9401046517
15861024000,6792.1,6807.4,12097,4000,2867916.7442013123
15861168000,6798.4,6800,12097,4000,2867897.3556837724
15861312000,6780.8,6767.4,12097,4000,2868176.8055665125
15861456000,6850.1,6856.5,12097,4000,2868267.1244596825
15861600000,7053.1,7001.1,12097,4000,2868158.4481460718
15861744000,7109.9,7117.3,12097,4000,2868123.035044082
15861888000,7160.3,7118.9,12097,4000,2868434.7719558426
15862032000,7280,7222,12097,4000,2868214.007575032
15862176000,7340.2,7312.7,12097,4000,2870031.608603493
15862320000,7335.1,7356.2,12097,4000,2867925.381357062
15862464000,7391.2,7295.5,12097,4000,2867929.2986494717
15862608000,7384.44472392,7380.3,12097,4000,2868863.4491838817
15862752000,7334.1,7355.2,12097,4000,2867875.361213282
